"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSBTAG00000002408",27.5959163552623,0.595899490014156,0.793298165065632,0.751167109991809,0.452552091456317,0.560078681310279,"FHAD1"
"ENSBTAG00000002411",6318.2411132559,0.322989445371167,0.142683313390957,2.26368057830396,0.0235937678643805,0.0469273650056188,"CTNND1"
"ENSBTAG00000002412",1295.20111618946,-1.00119224224954,0.155064399935129,-6.4566221690368,1.07065755758292e-10,1.00631815760696e-09,"CYB5B"
"ENSBTAG00000002413",554.433391368172,-0.760216325265155,0.177254969626445,-4.28882940132663,1.79617264770134e-05,7.2944599066829e-05,"MCAT"
"ENSBTAG00000002415",4297.36358765213,0.493607421683085,0.148349097102683,3.32733687850775,0.000876803059186149,0.00247828865576098,"TSPAN3"
"ENSBTAG00000002416",72.2097742495892,0.160953064952257,0.744256500558069,0.216260207108126,0.828784925226099,0.874278424756013,"ENSBTAG00000002416"
"ENSBTAG00000002417",394.732935233926,2.15533144613152,0.230113120569099,9.36639962467641,7.50489208200289e-21,2.64683707897677e-19,"RAB30"
"ENSBTAG00000002418",522.788013226727,-2.65532655577867,0.457493477470526,-5.80407521973848,6.47222185042155e-09,4.53990406019014e-08,"TICRR"
"ENSBTAG00000002419",341.402546342139,-0.233919374876841,0.151732651747649,-1.54165482631833,0.123157494842807,0.193840255532944,"PIGM"
"ENSBTAG00000002422",5526.19284889028,1.00420210277235,0.138516210692886,7.24970815869942,4.17670600260274e-13,5.55106210409076e-12,"BCL9"
"ENSBTAG00000002423",3647.24626453605,-0.561865130095857,0.158544306908312,-3.54389975302482,0.000394255121789294,0.00121618987728112,"PSMD12"
"ENSBTAG00000002425",885.664800089249,0.712380949836996,0.154443929933708,4.61255389022263,3.97751374627348e-06,1.80582842720061e-05,"SCN9A"
"ENSBTAG00000002428",858.405418180592,-0.906498732519587,0.149474915866087,-6.06455422481527,1.3232013221838e-09,1.0300086247776e-08,"PPA2"
"ENSBTAG00000002430",51.4553824018201,0.141391428915693,0.571086454050865,0.247583230021946,0.804456887330572,0.855476514733917,"COL17A1"
"ENSBTAG00000002431",779.066711522635,-0.0663350297461509,0.136161454527353,-0.487179209244014,0.626131337614341,0.714463106074891,"TRIM24"
"ENSBTAG00000002434",574.489561969521,-1.04370338047537,0.178410335260658,-5.85001636228371,4.91524657322177e-09,3.50620922223153e-08,"WDR18"
"ENSBTAG00000002435",938.320373902686,0.540070842891236,0.293748990489746,1.83854535803108,0.065982084561551,0.114482588934196,"PTPRE"
"ENSBTAG00000002440",908.305847939196,0.848459748784469,0.148417973196588,5.71669138521812,1.0861812338421e-08,7.3731850852099e-08,"KIF7"
"ENSBTAG00000002444",8953.02897460659,-3.26416254207186,0.665577870668129,-4.90425341034128,9.37833528626516e-07,4.75354722297808e-06,"MKI67"
"ENSBTAG00000002447",212.328576807537,0.458576646194485,0.216095518730119,2.12210160066854,0.0338292070229883,0.0643167546863801,"C7H19orf44"
"ENSBTAG00000002452",922.985315271211,-0.522006176645683,0.171636985005959,-3.04133853567493,0.00235528851126519,0.00603324665109238,"ASCC2"
"ENSBTAG00000002454",239.426405932732,-0.0283499785556082,0.20769133800359,-0.136500534052692,0.891425602389326,0.921042525021901,"ALG2"
"ENSBTAG00000002455",321.748419872683,-0.551653065284635,0.264856263282586,-2.08283941805844,0.0372658632408725,0.0699136388230692,"KLHL8"
"ENSBTAG00000002457",1437.46405655345,-0.616575552397038,0.12184096729373,-5.0604945618219,4.18170386976309e-07,2.22121131929443e-06,"SEC61B"
"ENSBTAG00000002458",1724.71442224796,-1.20981270196296,0.173741557537756,-6.96328914687008,3.32418551925298e-12,3.84703633053053e-11,"NUP155"
"ENSBTAG00000002460",1221.19340557793,-0.63909689898283,0.160987508921199,-3.96985395491559,7.19166991584499e-05,0.000260850400337429,"ACTL6A"
"ENSBTAG00000002462",517.298465049911,-0.404855857143301,0.202977745840437,-1.99458248719326,0.0460884352035779,0.0839337347296083,"MRPL47"
"ENSBTAG00000002463",1454.45158024397,-0.954588953250382,0.145070537402119,-6.58017106950097,4.69907297315028e-11,4.65702475345333e-10,"NDUFB5"
"ENSBTAG00000002464",47.3830127534686,0.169874448072985,0.804273609933855,0.211214748283182,0.83271970288404,0.877256484656978,"PLCH2"
"ENSBTAG00000002468",839.745077893371,0.0475318404165017,0.156752162681237,0.30322924802741,0.761715160951856,0.823267901230794,"RPS28"
"ENSBTAG00000002470",49.8590749900325,0.86750021635591,0.468304427542203,1.8524279621032,0.0639643931122719,0.111343846528732,"CCDC78"
"ENSBTAG00000002471",734.78847296099,0.291541042852213,0.86472729689421,0.337147958552163,0.736005365889248,0.802556675854361,"CHL1"
"ENSBTAG00000002472",336.775223217546,0.378319893032897,0.151825972888392,2.49179956390598,0.0127097738577151,0.0270066652183628,"CASP9"
"ENSBTAG00000002474",178.753251477674,-0.724081663162597,0.229421005196773,-3.15612627772054,0.00159879626290597,0.00425963317481553,"MAD1L1"
"ENSBTAG00000002475",834.745691901471,-0.0596731907240997,0.137489610765787,-0.434019635314502,0.66427418251169,0.746017679868782,"RAB11B"
"ENSBTAG00000002476",898.639571313624,0.142102897037222,0.173251177721822,0.820213166258454,0.412094597524451,0.520831470304677,"DNAJC16"
"ENSBTAG00000002477",281.578902419079,3.96181882683908e-05,0.171907353195744,0.000230462441145722,0.999816117577993,0.999842775148993,"MRM2"
"ENSBTAG00000002478",74.4157134595793,-0.726982198752537,0.657833180314281,-1.10511634333376,0.269109179739183,0.368962156953733,"AGMAT"
"ENSBTAG00000002479",389.633960326632,-0.268179623994727,0.185183724360224,-1.44818139348497,0.147566326857522,0.225374675565873,"PANK4"
"ENSBTAG00000002480",182.70909971686,-1.210451098478,0.215984378845455,-5.60434557789996,2.09043264445269e-08,1.3725326348861e-07,"NUDT1"
"ENSBTAG00000002481",274.90652630814,0.412985655998885,0.185856756217289,2.22206426284582,0.0262789629845785,0.0515054620681913,"HAGHL"
"ENSBTAG00000002484",340.83776481154,-0.485863133082635,0.170433418775451,-2.85075037849688,0.00436161957928504,0.010461589819159,"CIAO3"
"ENSBTAG00000002485",12555.5210844171,0.713449109519157,0.271833201833487,2.62458413728351,0.00867548552969532,0.0192270809720788,"TNS1"
"ENSBTAG00000002487",3698.22472078061,0.0297975640080867,0.121457312843887,0.245333634594621,0.806198110713563,0.856950796588212,"UBE3A"
"ENSBTAG00000002488",17.4625022165559,-0.0191313022043608,0.768826770740824,-0.0248837617685012,0.980147679456129,0.985455056602412,"LDHC"
"ENSBTAG00000002490",860.648784298539,0.0982777649667906,0.183369087207115,0.535956013435275,0.591988950876264,0.686170246375077,"CHPT1"
"ENSBTAG00000002492",27.7541846696388,0.470970186707908,0.64516948982058,0.729994511735023,0.465393539336936,0.572369957327061,"SYCP3"
"ENSBTAG00000002493",5350.71264391739,-0.0627096854158211,0.11963232282315,-0.524186807845599,0.600148615530737,0.693045555266086,"VPS35"
"ENSBTAG00000002495",3095.88790146411,0.0635760817850136,0.117889808428315,0.53928395195987,0.589690940379995,0.684069421944825,"BRD4"
"ENSBTAG00000002500",47.1386716671489,0.483584598059688,0.340967106134449,1.41827346204183,0.15611094146057,0.235800543950371,"FBXL15"
"ENSBTAG00000002501",1363.96029111096,-0.86002948434724,0.157510333101793,-5.46014643871926,4.7574201454133e-08,2.9590981158899e-07,"CUEDC2"
"ENSBTAG00000002503",829.393998517033,-0.243470496564886,0.177997921059326,-1.36782775391931,0.171365998110752,0.254638942232124,"BSCL2"
"ENSBTAG00000002504",1939.86068837714,-0.163200222153031,0.128105169970918,-1.27395500267538,0.202679363675923,0.292828658401671,"IREB2"
